text,input_ids,attention_mask,label,exp,idx_example,OPT_prob_CD,OPT_idx_CD
"['{Somehow, with the coming of the light, the dreads and fancies of the past night seemed absurd.} question: {It is almost dawn.} Yes or No? answer: Ġ']","[[2, 45152, 6323, 9178, 6, 19, 5, 567, 9, 5, 1109, 6, 5, 24506, 29, 8, 856, 27661, 9, 5, 375, 363, 2551, 16091, 49463, 864, 35, 25522, 243, 16, 818, 14131, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[6],[8],"[[0.55517578125, 0.400634765625, 0.004673004150390625, 0.004329681396484375, 0.0022296905517578125, 0.002094268798828125, 0.0018205642700195312, 0.0013513565063476562, 0.0010309219360351562, 0.0008058547973632812, 0.0007410049438476562, 0.000705718994140625, 0.0006594657897949219, 0.0006051063537597656, 0.0005803108215332031, 0.0005292892456054688, 0.0004992485046386719, 0.0004978179931640625, 0.0004916191101074219, 0.00046896934509277344, 0.00045609474182128906, 0.00045371055603027344, 0.00036835670471191406, 0.00030517578125, 0.00029349327087402344, 0.00029277801513671875, 0.00028777122497558594, 0.00028705596923828125, 0.00028252601623535156, 0.0002617835998535156, 0.00025963783264160156, 0.00025653839111328125, 0.00023412704467773438, 0.0002263784408569336, 0.00022530555725097656, 0.0002149343490600586, 0.00021266937255859375, 0.00020825862884521484, 0.00020515918731689453, 0.0001995563507080078, 0.00019919872283935547, 0.00018286705017089844, 0.00018262863159179688, 0.00017595291137695312, 0.00017523765563964844, 0.00017452239990234375, 0.0001653432846069336, 0.00014400482177734375, 0.0001366138458251953, 0.00013363361358642578, 0.0126953125]]","[[9904, 3084, 7199, 32523, 100, 14783, 243, 487, 10932, 8346, 36948, 25101, 46236, 970, 33567, 7516, 1121, 17425, 1711, 133, 170, 32541, 8275, 3216, 250, 1185, 10643, 32476, 9690, 46659, 19933, 19847, 29802, 1213, 41010, 42903, 35882, 14541, 2264, 597, 2362, 440, 31535, 510, 6766, 12350, 6209, 36900, 713, 975]]"
"[""{A free walking tour departs every Saturday at 10:00 a.m. from the Plaza Hotel and points out the town's historic sights, most notably the tombs of prominent rabbis.} question: {There is a free walking tour every Saturday morning to see the town's historic places and the tombs of famous rabbis.} Yes or No? answer: Ġ""]","[[2, 45152, 250, 481, 3051, 2106, 8273, 7870, 358, 378, 23, 158, 35, 612, 10, 4, 119, 4, 31, 5, 11984, 5085, 8, 332, 66, 5, 1139, 18, 3575, 15045, 6, 144, 10030, 5, 23681, 4311, 9, 5395, 40697, 354, 49463, 864, 35, 25522, 970, 16, 10, 481, 3051, 2106, 358, 378, 662, 7, 192, 5, 1139, 18, 3575, 2127, 8, 5, 23681, 4311, 9, 3395, 40697, 354, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[6],[9],"[[0.72705078125, 0.254638671875, 0.0024566650390625, 0.0017881393432617188, 0.0017185211181640625, 0.001476287841796875, 0.000553131103515625, 0.00042891502380371094, 0.0003948211669921875, 0.00038933753967285156, 0.00030732154846191406, 0.0002949237823486328, 0.00029015541076660156, 0.0002651214599609375, 0.00025010108947753906, 0.0002429485321044922, 0.00020205974578857422, 0.00020003318786621094, 0.00019121170043945312, 0.00018274784088134766, 0.00017595291137695312, 0.00016355514526367188, 0.00016236305236816406, 0.00014400482177734375, 0.00014352798461914062, 0.00012540817260742188, 0.00012242794036865234, 0.00012069940567016602, 0.00011914968490600586, 0.00011461973190307617, 0.00010865926742553711, 0.0001061558723449707, 0.00010114908218383789, 9.292364120483398e-05, 9.012222290039062e-05, 8.994340896606445e-05, 8.183717727661133e-05, 7.349252700805664e-05, 7.31348991394043e-05, 7.05718994140625e-05, 6.872415542602539e-05, 6.818771362304688e-05, 6.502866744995117e-05, 5.6862831115722656e-05, 5.048513412475586e-05, 4.935264587402344e-05, 4.7147274017333984e-05, 4.607439041137695e-05, 4.601478576660156e-05, 4.1425228118896484e-05, 0.00390625]]","[[9904, 3084, 32523, 14783, 10932, 7199, 46236, 3216, 36948, 100, 32541, 8346, 243, 487, 970, 33567, 7516, 25101, 1711, 17425, 8275, 1185, 41010, 29802, 133, 975, 2362, 1121, 170, 9690, 19933, 440, 32476, 10643, 19847, 12350, 46659, 42903, 16991, 14541, 250, 597, 1213, 2264, 2709, 46149, 35882, 36900, 3684, 31535]]"
"[""{Charles Rangel, D-N.Y., called the Archer proposal a Christmas tree that's supposed to appeal to every Republican.} question: {The Archer proposal isn't going to appeal to any Republican.} Yes or No? answer: Ġ""]","[[2, 45152, 29217, 248, 21340, 6, 211, 12, 487, 4, 975, 482, 373, 5, 19697, 2570, 10, 1619, 3907, 14, 18, 3518, 7, 2868, 7, 358, 1172, 49463, 864, 35, 25522, 133, 19697, 2570, 965, 75, 164, 7, 2868, 7, 143, 1172, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[6],[10],"[[0.6787109375, 0.292724609375, 0.005161285400390625, 0.003131866455078125, 0.0011682510375976562, 0.0011272430419921875, 0.0009465217590332031, 0.0005774497985839844, 0.0005769729614257812, 0.0005521774291992188, 0.00054168701171875, 0.0005049705505371094, 0.00042891502380371094, 0.00035858154296875, 0.000347137451171875, 0.0003447532653808594, 0.00032711029052734375, 0.0003120899200439453, 0.00028777122497558594, 0.000274658203125, 0.0002722740173339844, 0.00025343894958496094, 0.00025177001953125, 0.00024509429931640625, 0.00021791458129882812, 0.00020265579223632812, 0.00019252300262451172, 0.00019109249114990234, 0.00018680095672607422, 0.00018644332885742188, 0.0001863241195678711, 0.0001596212387084961, 0.0001533031463623047, 0.00014829635620117188, 0.00014698505401611328, 0.0001456737518310547, 0.00013887882232666016, 0.00013816356658935547, 0.00013339519500732422, 0.00013244152069091797, 0.00011909008026123047, 0.00011450052261352539, 0.00011163949966430664, 0.00010704994201660156, 0.00010520219802856445, 9.590387344360352e-05, 9.018182754516602e-05, 8.946657180786133e-05, 8.469820022583008e-05, 7.921457290649414e-05, 0.0068359375]]","[[3084, 9904, 7199, 32523, 14783, 100, 487, 243, 36948, 8346, 29802, 33567, 10932, 25101, 970, 1711, 133, 440, 17425, 35882, 46659, 7516, 1121, 19847, 46236, 2362, 8275, 19933, 10643, 14541, 250, 170, 1185, 32541, 32476, 1213, 42903, 6766, 2264, 3216, 9690, 597, 31535, 1106, 6209, 2709, 791, 13449, 975, 39254]]"
"[""{He was to have conducted the Lithuanian Symphony Orchestra in the Red Fort as part of the country's 50 th -anniversary celebrations, but the organizers announced this week that the concert was being canceled for unforeseen reasons, while privately hinting that this was because Menuhin was unwell.} question: {Menuhin conducted the symphony at the celebration.} Yes or No? answer: Ġ""]","[[2, 45152, 894, 21, 7, 33, 2964, 5, 39714, 811, 18972, 18200, 11, 5, 1211, 3339, 25, 233, 9, 5, 247, 18, 654, 3553, 111, 2279, 42797, 9570, 6, 53, 5, 9921, 585, 42, 186, 14, 5, 4192, 21, 145, 9491, 13, 33257, 2188, 6, 150, 9638, 11602, 154, 14, 42, 21, 142, 4011, 2957, 179, 21, 542, 3056, 49463, 864, 35, 25522, 17762, 2957, 179, 2964, 5, 22850, 29788, 23, 5, 4821, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[6],[11],"[[0.51806640625, 0.465087890625, 0.002105712890625, 0.0017452239990234375, 0.000823974609375, 0.0006060600280761719, 0.0006008148193359375, 0.00047135353088378906, 0.0003504753112792969, 0.0003104209899902344, 0.0002963542938232422, 0.00026297569274902344, 0.0002567768096923828, 0.0002522468566894531, 0.00024068355560302734, 0.00023066997528076172, 0.00021719932556152344, 0.0002155303955078125, 0.0002040863037109375, 0.00019872188568115234, 0.00016939640045166016, 0.00015783309936523438, 0.00014722347259521484, 0.00014519691467285156, 0.00014495849609375, 0.00013172626495361328, 0.00012993812561035156, 0.00012767314910888672, 0.00011992454528808594, 0.00011932849884033203, 0.00011533498764038086, 0.00010895729064941406, 0.00010758638381958008, 0.00010693073272705078, 9.578466415405273e-05, 9.417533874511719e-05, 9.101629257202148e-05, 7.981061935424805e-05, 7.808208465576172e-05, 7.712841033935547e-05, 7.635354995727539e-05, 7.539987564086914e-05, 7.146596908569336e-05, 6.890296936035156e-05, 6.830692291259766e-05, 6.437301635742188e-05, 6.246566772460938e-05, 5.269050598144531e-05, 4.953145980834961e-05, 4.8220157623291016e-05, 0.00439453125]]","[[3084, 9904, 32523, 7199, 10932, 14783, 487, 100, 33567, 970, 36948, 46659, 243, 3216, 46236, 29802, 2362, 1121, 440, 133, 8346, 1711, 17425, 25101, 32541, 8275, 19847, 10643, 41010, 7516, 19933, 9690, 894, 170, 16991, 250, 32476, 1213, 1185, 713, 975, 2264, 31535, 510, 597, 2709, 14541, 13449, 13112, 39254]]"
['{She missed the worst part of the Great Depression.} question: {She experienced the worst part of the Great Depression.} Yes or No? answer: Ġ'],"[[2, 45152, 2515, 2039, 5, 2373, 233, 9, 5, 2860, 23384, 49463, 864, 35, 25522, 2515, 2984, 5, 2373, 233, 9, 5, 2860, 23384, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[6],[12],"[[0.57568359375, 0.40185546875, 0.0021419525146484375, 0.0020084381103515625, 0.0013647079467773438, 0.0011682510375976562, 0.0009179115295410156, 0.0007510185241699219, 0.0006046295166015625, 0.00041031837463378906, 0.0004067420959472656, 0.0003752708435058594, 0.00032138824462890625, 0.0003108978271484375, 0.00030922889709472656, 0.0003001689910888672, 0.00028014183044433594, 0.00024509429931640625, 0.00024175643920898438, 0.00024139881134033203, 0.00021779537200927734, 0.00021564960479736328, 0.00021278858184814453, 0.00020432472229003906, 0.00017595291137695312, 0.00017571449279785156, 0.00017452239990234375, 0.00017142295837402344, 0.00016295909881591797, 0.00015354156494140625, 0.00014722347259521484, 0.0001418590545654297, 0.00013113021850585938, 0.00012302398681640625, 0.00012135505676269531, 0.00012034177780151367, 0.00011068582534790039, 0.00010973215103149414, 0.00010150671005249023, 9.930133819580078e-05, 9.417533874511719e-05, 8.952617645263672e-05, 8.410215377807617e-05, 8.350610733032227e-05, 7.635354995727539e-05, 7.444620132446289e-05, 7.390975952148438e-05, 7.319450378417969e-05, 7.086992263793945e-05, 7.021427154541016e-05, 0.00634765625]]","[[3084, 9904, 7199, 32523, 14783, 10932, 487, 100, 36948, 33567, 2362, 243, 46659, 133, 46236, 1711, 970, 8346, 440, 29802, 3216, 1121, 25101, 7516, 8275, 19847, 17425, 32541, 975, 1185, 41010, 19933, 10643, 597, 250, 2264, 510, 31535, 9690, 14541, 2515, 42903, 170, 1213, 713, 32476, 44142, 13449, 5096, 894]]"
"['{The regent Kaahumanu, ruling in the name of her young charge, Kamehameha III, seized the opportunity and followed many of the strictures favored by the Calvinist Congregationalists, who were modernizing the country through the establishment of schools and the printing of books in the Hawaiian language (which they formulated in a written form for the first time).} question: {There was never anyone by the name of Kaahumanu in charge in Hawaii.} Yes or No? answer: Ġ']","[[2, 45152, 133, 6701, 1342, 7916, 895, 15116, 257, 6, 2255, 11, 5, 766, 9, 69, 664, 1427, 6, 229, 4344, 298, 4344, 1999, 6395, 6, 5942, 5, 945, 8, 1432, 171, 9, 5, 8414, 4123, 15411, 30, 5, 17079, 661, 12249, 4950, 5033, 1952, 6, 54, 58, 2297, 2787, 5, 247, 149, 5, 7147, 9, 1304, 8, 5, 12168, 9, 2799, 11, 5, 19806, 2777, 36, 5488, 51, 34359, 11, 10, 1982, 1026, 13, 5, 78, 86, 322, 24303, 864, 35, 25522, 970, 21, 393, 1268, 30, 5, 766, 9, 7916, 895, 15116, 257, 11, 1427, 11, 6467, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[6],[13],"[[0.51904296875, 0.45068359375, 0.003505706787109375, 0.0020542144775390625, 0.0017251968383789062, 0.001316070556640625, 0.0011386871337890625, 0.00104522705078125, 0.0009045600891113281, 0.0008168220520019531, 0.0008039474487304688, 0.0006055831909179688, 0.0005955696105957031, 0.000431060791015625, 0.00041961669921875, 0.00041222572326660156, 0.00039005279541015625, 0.00038623809814453125, 0.0002932548522949219, 0.00028824806213378906, 0.0002799034118652344, 0.00027823448181152344, 0.0002696514129638672, 0.0002617835998535156, 0.00024890899658203125, 0.0002105236053466797, 0.00020956993103027344, 0.00020205974578857422, 0.00019228458404541016, 0.00019073486328125, 0.00018453598022460938, 0.00017273426055908203, 0.0001652240753173828, 0.00015354156494140625, 0.0001531839370727539, 0.0001506805419921875, 0.0001417398452758789, 0.00013971328735351562, 0.00013720989227294922, 0.00012600421905517578, 0.00011646747589111328, 0.00011593103408813477, 0.00010675191879272461, 0.00010263919830322266, 9.965896606445312e-05, 9.459257125854492e-05, 9.40561294555664e-05, 9.065866470336914e-05, 8.958578109741211e-05, 8.791685104370117e-05, 0.00830078125]]","[[3084, 9904, 7199, 32523, 970, 100, 487, 10932, 14783, 36948, 33567, 29802, 46659, 7516, 8346, 243, 1121, 133, 1185, 440, 1711, 19847, 3216, 2362, 17425, 46236, 25101, 530, 10643, 8275, 22491, 32476, 1213, 41010, 170, 19933, 713, 2264, 44142, 32541, 250, 975, 13112, 33683, 894, 846, 42903, 9690, 510, 20328]]"
['{Mr. Carter listened in silence with a resumption of his tired manner.} question: {Mr. Carter repeatedly showed signs he was weary of this conversation.} Yes or No? answer: Ġ'],"[[2, 45152, 10980, 4, 5306, 13165, 11, 7308, 19, 10, 5032, 21236, 9, 39, 7428, 4737, 49463, 864, 35, 25522, 10980, 4, 5306, 3987, 969, 2434, 37, 21, 31554, 9, 42, 1607, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[6],[14],"[[0.6337890625, 0.34228515625, 0.0030498504638671875, 0.0020542144775390625, 0.0012903213500976562, 0.00122833251953125, 0.000873565673828125, 0.0006575584411621094, 0.0004646778106689453, 0.0004355907440185547, 0.00034117698669433594, 0.0003325939178466797, 0.0003314018249511719, 0.00028777122497558594, 0.0002872943878173828, 0.00028586387634277344, 0.0002715587615966797, 0.00026154518127441406, 0.00024890899658203125, 0.00023317337036132812, 0.00022220611572265625, 0.0002168416976928711, 0.00021374225616455078, 0.00020229816436767578, 0.0001932382583618164, 0.00019121170043945312, 0.00019073486328125, 0.00017833709716796875, 0.0001766681671142578, 0.00017344951629638672, 0.00016605854034423828, 0.00016319751739501953, 0.00015282630920410156, 0.00014662742614746094, 0.00014257431030273438, 0.00012624263763427734, 0.00012022256851196289, 0.00011616945266723633, 0.00010865926742553711, 0.00010663270950317383, 9.888410568237305e-05, 9.745359420776367e-05, 8.571147918701172e-05, 8.231401443481445e-05, 8.225440979003906e-05, 8.064508438110352e-05, 7.814168930053711e-05, 7.474422454833984e-05, 7.212162017822266e-05, 6.663799285888672e-05, 0.0068359375]]","[[9904, 3084, 32523, 7199, 100, 10932, 14783, 487, 3216, 33567, 8346, 36948, 243, 970, 25101, 8275, 32541, 1185, 440, 29802, 17425, 1711, 46236, 1121, 41010, 133, 2362, 32476, 10643, 7516, 894, 19933, 9690, 170, 46659, 19847, 2264, 16991, 31535, 250, 597, 713, 975, 14541, 12350, 1106, 510, 2709, 35882, 6209]]"
['{Whittington was speaking.} question: {Whittington sat silently.} Yes or No? answer: Ġ'],"[[2, 45152, 14447, 9451, 1054, 21, 2686, 49463, 864, 35, 25522, 14447, 9451, 1054, 4005, 32412, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[6],[15],"[[0.5009765625, 0.462646484375, 0.00319671630859375, 0.002872467041015625, 0.0018177032470703125, 0.0016632080078125, 0.0015859603881835938, 0.0011053085327148438, 0.000652313232421875, 0.0006132125854492188, 0.0006012916564941406, 0.0005254745483398438, 0.00047135353088378906, 0.0004620552062988281, 0.00045371055603027344, 0.00044798851013183594, 0.0004265308380126953, 0.0004088878631591797, 0.00036263465881347656, 0.0003426074981689453, 0.0003311634063720703, 0.00028896331787109375, 0.0002853870391845703, 0.0002830028533935547, 0.00027108192443847656, 0.0002624988555908203, 0.0002460479736328125, 0.00024056434631347656, 0.000240325927734375, 0.00023829936981201172, 0.00023651123046875, 0.00021135807037353516, 0.00021016597747802734, 0.00020885467529296875, 0.00020194053649902344, 0.00017392635345458984, 0.0001691579818725586, 0.0001666545867919922, 0.0001627206802368164, 0.00016117095947265625, 0.0001537799835205078, 0.00015103816986083984, 0.0001481771469116211, 0.00014531612396240234, 0.00014495849609375, 0.0001398324966430664, 0.00013887882232666016, 0.00013327598571777344, 0.00013315677642822266, 0.0001302957534790039, 0.01220703125]]","[[3084, 9904, 7199, 100, 32523, 10932, 487, 14783, 2362, 243, 894, 970, 7516, 133, 1121, 1711, 8346, 25101, 8275, 29802, 2264, 1185, 250, 36948, 19847, 10643, 41010, 33567, 46236, 13449, 32541, 3216, 170, 19933, 17425, 440, 713, 14447, 510, 16991, 5096, 14541, 1640, 32476, 597, 495, 104, 46659, 31535, 6209]]"
"['{The personal saving rate has largely declined since the 1980s, plummeting in recent years to levels not seen since the Great Depression, as shown in figure S.1.} question: {There has been a sharp increase in personal savings rates in the past 30 years.} Yes or No? answer: Ġ']","[[2, 45152, 133, 1081, 6549, 731, 34, 2743, 1981, 187, 5, 5114, 29, 6, 27009, 154, 11, 485, 107, 7, 1389, 45, 450, 187, 5, 2860, 23384, 6, 25, 2343, 11, 1955, 208, 4, 134, 49463, 864, 35, 25522, 970, 34, 57, 10, 4406, 712, 11, 1081, 4522, 1162, 11, 5, 375, 389, 107, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[6],[16],"[[0.496337890625, 0.486083984375, 0.00208282470703125, 0.001590728759765625, 0.0010290145874023438, 0.001010894775390625, 0.00070953369140625, 0.0007038116455078125, 0.00034928321838378906, 0.0003235340118408203, 0.00030541419982910156, 0.00029754638671875, 0.00027823448181152344, 0.00027060508728027344, 0.00026988983154296875, 0.00025916099548339844, 0.0002269744873046875, 0.0002218484878540039, 0.00019848346710205078, 0.00019562244415283203, 0.00018894672393798828, 0.0001862049102783203, 0.0001819133758544922, 0.00017547607421875, 0.00016391277313232422, 0.00012683868408203125, 0.00012129545211791992, 0.00011926889419555664, 0.00011402368545532227, 0.00010591745376586914, 9.644031524658203e-05, 9.22083854675293e-05, 8.767843246459961e-05, 8.32676887512207e-05, 8.034706115722656e-05, 7.88569450378418e-05, 7.772445678710938e-05, 7.551908493041992e-05, 7.355213165283203e-05, 6.80685043334961e-05, 6.74128532409668e-05, 5.894899368286133e-05, 5.841255187988281e-05, 4.9591064453125e-05, 4.935264587402344e-05, 4.9054622650146484e-05, 4.857778549194336e-05, 4.798173904418945e-05, 4.792213439941406e-05, 4.750490188598633e-05, 0.00439453125]]","[[3084, 9904, 7199, 32523, 10932, 14783, 487, 33567, 46236, 970, 100, 36948, 1711, 1121, 440, 3216, 243, 8346, 133, 29802, 17425, 2362, 25101, 46659, 9690, 41010, 8275, 7516, 10643, 19933, 250, 975, 19847, 32476, 32541, 510, 170, 1185, 597, 713, 2264, 16991, 42903, 1213, 44142, 12350, 35882, 6323, 791, 31535]]"
"[""{Somehow, that wasn't the answer I'd hoped for.} question: {I heard exactly what I wanted to hear.} Yes or No? answer: Ġ""]","[[2, 45152, 6323, 9178, 6, 14, 938, 75, 5, 1948, 38, 1017, 5207, 13, 49463, 864, 35, 25522, 100, 1317, 2230, 99, 38, 770, 7, 1798, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[7],[1],"[[0.492919921875, 0.46533203125, 0.005275726318359375, 0.004405975341796875, 0.00304412841796875, 0.001735687255859375, 0.0014019012451171875, 0.0012569427490234375, 0.0008549690246582031, 0.0007772445678710938, 0.0006895065307617188, 0.00067138671875, 0.0006632804870605469, 0.0006361007690429688, 0.0005450248718261719, 0.0005393028259277344, 0.00046372413635253906, 0.00044035911560058594, 0.0004153251647949219, 0.00041103363037109375, 0.0004048347473144531, 0.00038051605224609375, 0.00033545494079589844, 0.00030922889709472656, 0.0003075599670410156, 0.0002830028533935547, 0.0002739429473876953, 0.00027370452880859375, 0.0002627372741699219, 0.0002567768096923828, 0.0002532005310058594, 0.00025081634521484375, 0.0002465248107910156, 0.0002453327178955078, 0.0002446174621582031, 0.00023627281188964844, 0.0002238750457763672, 0.00021958351135253906, 0.0001995563507080078, 0.00019741058349609375, 0.0001804828643798828, 0.0001678466796875, 0.00015926361083984375, 0.0001513957977294922, 0.00014913082122802734, 0.00014460086822509766, 0.00013935565948486328, 0.00013244152069091797, 0.00012302398681640625, 0.00011879205703735352, 0.0107421875]]","[[3084, 9904, 100, 7199, 32523, 14783, 487, 10932, 243, 8346, 1711, 970, 133, 29802, 19847, 33567, 36948, 46236, 1121, 25101, 1213, 7516, 2362, 440, 1185, 8275, 250, 170, 2264, 3216, 32541, 19933, 46659, 9690, 41010, 17425, 713, 10643, 14541, 31535, 35882, 32476, 42903, 975, 597, 5096, 2387, 3972, 2709, 6785]]"
