text,input_ids,attention_mask,label,exp,idx_example,OPT_prob_CD,OPT_idx_CD
"[""{Somehow, that wasn't the answer I'd hoped for.} question: {I heard exactly what I wanted to hear.} Yes or No? answer: Ġ""]","[[2, 45152, 6323, 9178, 6, 14, 938, 75, 5, 1948, 38, 1017, 5207, 13, 49463, 864, 35, 25522, 100, 1317, 2230, 99, 38, 770, 7, 1798, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[7],[1],"[[0.505859375, 0.48779296875, 0.000698089599609375, 0.0005354881286621094, 0.0005130767822265625, 0.00023996829986572266, 0.0001939535140991211, 0.00019085407257080078, 0.00010657310485839844, 9.864568710327148e-05, 9.548664093017578e-05, 8.082389831542969e-05, 7.003545761108398e-05, 6.99162483215332e-05, 6.884336471557617e-05, 6.151199340820312e-05, 5.543231964111328e-05, 5.263090133666992e-05, 5.08427619934082e-05, 4.57763671875e-05, 4.45246696472168e-05, 4.357099533081055e-05, 4.32133674621582e-05, 4.225969314575195e-05, 4.0531158447265625e-05, 4.017353057861328e-05, 3.7789344787597656e-05, 3.7550926208496094e-05, 3.635883331298828e-05, 3.5643577575683594e-05, 3.3915042877197266e-05, 3.337860107421875e-05, 3.2901763916015625e-05, 3.272294998168945e-05, 3.254413604736328e-05, 3.230571746826172e-05, 3.224611282348633e-05, 3.1828880310058594e-05, 3.135204315185547e-05, 3.1113624572753906e-05, 3.1054019927978516e-05, 3.0279159545898438e-05, 3.0100345611572266e-05, 2.9146671295166016e-05, 2.8967857360839844e-05, 2.6941299438476562e-05, 2.664327621459961e-05, 2.658367156982422e-05, 2.6106834411621094e-05, 2.586841583251953e-05, 0.001953125]]","[[3084, 9904, 7199, 100, 14541, 487, 243, 673, 1185, 14783, 29802, 133, 713, 7516, 13624, 250, 3216, 50118, 1121, 2387, 1711, 2895, 14563, 510, 1106, 13449, 6766, 440, 2264, 10643, 19933, 36948, 39254, 975, 8346, 12375, 32458, 22491, 565, 46236, 597, 5975, 970, 104, 448, 9685, 35882, 31535, 170, 44241]]"
"[""{yeah i mean i've liked them ever since the season that they won the Super Bowl last i think it was eighty four i think it was} question: {I like them in year 2000.} Yes or No? answer: Ġ""]","[[2, 45152, 42803, 939, 1266, 939, 348, 6640, 106, 655, 187, 5, 191, 14, 51, 351, 5, 1582, 2616, 94, 939, 206, 24, 21, 42991, 237, 939, 206, 24, 21, 24303, 864, 35, 25522, 100, 101, 106, 11, 76, 3788, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[7],[2],"[[0.8994140625, 0.0888671875, 0.001354217529296875, 0.0012722015380859375, 0.0004000663757324219, 0.00039696693420410156, 0.00031876564025878906, 0.00025582313537597656, 0.0002486705780029297, 0.0002357959747314453, 0.00021719932556152344, 0.00019800662994384766, 0.00018894672393798828, 0.00014734268188476562, 0.0001456737518310547, 0.00013971328735351562, 0.0001245737075805664, 0.00012242794036865234, 0.00012201070785522461, 0.00011801719665527344, 0.00011444091796875, 0.00010079145431518555, 0.00010019540786743164, 8.982419967651367e-05, 8.118152618408203e-05, 7.510185241699219e-05, 7.486343383789062e-05, 6.92605972290039e-05, 6.920099258422852e-05, 6.35981559753418e-05, 6.079673767089844e-05, 5.930662155151367e-05, 5.91278076171875e-05, 5.84721565246582e-05, 5.620718002319336e-05, 5.233287811279297e-05, 5.137920379638672e-05, 5.054473876953125e-05, 5.0067901611328125e-05, 4.947185516357422e-05, 4.8995018005371094e-05, 4.798173904418945e-05, 4.6312808990478516e-05, 4.6193599700927734e-05, 4.607439041137695e-05, 4.595518112182617e-05, 4.45246696472168e-05, 4.2498111724853516e-05, 4.220008850097656e-05, 4.166364669799805e-05, 0.00390625]]","[[9904, 3084, 100, 14783, 14541, 7199, 243, 1185, 7516, 8346, 133, 975, 3216, 10932, 22004, 250, 50118, 487, 32541, 1213, 1711, 46236, 673, 1121, 713, 1106, 45152, 2264, 25101, 6766, 10643, 565, 33082, 12375, 2387, 2709, 510, 8275, 5975, 31535, 170, 22491, 104, 448, 2895, 36948, 7608, 495, 42903, 597]]"
"['{uh-huh no no kids} question: {No, plenty of kids.  } Yes or No? answer: Ġ']","[[2, 45152, 2957, 12, 298, 2957, 117, 117, 1159, 24303, 864, 35, 25522, 3084, 6, 2710, 9, 1159, 4, 1437, 35524, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[7],[3],"[[0.54443359375, 0.45166015625, 0.0003426074981689453, 0.0002949237823486328, 0.0001385211944580078, 0.0001380443572998047, 0.00013494491577148438, 0.0001087188720703125, 7.724761962890625e-05, 7.009506225585938e-05, 6.866455078125e-05, 6.520748138427734e-05, 6.508827209472656e-05, 5.745887756347656e-05, 5.650520324707031e-05, 5.4717063903808594e-05, 5.453824996948242e-05, 5.227327346801758e-05, 5.0127506256103516e-05, 4.178285598754883e-05, 4.07099723815918e-05, 3.701448440551758e-05, 3.635883331298828e-05, 3.439188003540039e-05, 3.4332275390625e-05, 2.9981136322021484e-05, 2.8789043426513672e-05, 2.7835369110107422e-05, 2.7477741241455078e-05, 2.574920654296875e-05, 2.5391578674316406e-05, 2.3066997528076172e-05, 2.2351741790771484e-05, 2.1636486053466797e-05, 2.110004425048828e-05, 2.0682811737060547e-05, 1.996755599975586e-05, 1.9729137420654297e-05, 1.919269561767578e-05, 1.895427703857422e-05, 1.8894672393798828e-05, 1.8596649169921875e-05, 1.8596649169921875e-05, 1.7642974853515625e-05, 1.7523765563964844e-05, 1.728534698486328e-05, 1.6987323760986328e-05, 1.6927719116210938e-05, 1.633167266845703e-05, 1.633167266845703e-05, 0.00146484375]]","[[3084, 9904, 7199, 487, 13449, 100, 14541, 14783, 29802, 50118, 3216, 243, 1185, 673, 440, 133, 975, 10932, 7516, 22491, 6766, 44241, 250, 2362, 30612, 713, 36948, 46236, 1106, 448, 8275, 14563, 12375, 495, 2387, 510, 1121, 2264, 1711, 2895, 170, 19933, 20328, 1640, 104, 37128, 13624, 597, 41010, 10004]]"
"['{By the 1980s, thanks to the broad avenues and new subway s tops built for the games, this had become one of the liveliest, trendiest, and demographically youngest quarters of the city.} question: {The city improvements on the youngest quarters made it an attractive area.} Yes or No? answer: Ġ']","[[2, 45152, 2765, 5, 5114, 29, 6, 2446, 7, 5, 4007, 19922, 8, 92, 15604, 579, 13657, 1490, 13, 5, 426, 6, 42, 56, 555, 65, 9, 5, 697, 27911, 6, 2904, 7098, 6, 8, 4410, 33195, 8733, 5666, 9, 5, 343, 49463, 864, 35, 25522, 133, 343, 5139, 15, 5, 8733, 5666, 156, 24, 41, 6043, 443, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[7],[4],"[[0.8623046875, 0.135986328125, 8.20159912109375e-05, 8.195638656616211e-05, 7.50422477722168e-05, 6.729364395141602e-05, 4.38690185546875e-05, 4.1484832763671875e-05, 3.898143768310547e-05, 3.886222839355469e-05, 3.510713577270508e-05, 2.8431415557861328e-05, 2.8014183044433594e-05, 2.5987625122070312e-05, 2.294778823852539e-05, 2.193450927734375e-05, 2.0444393157958984e-05, 2.014636993408203e-05, 1.9431114196777344e-05, 1.8477439880371094e-05, 1.7940998077392578e-05, 1.7940998077392578e-05, 1.7702579498291016e-05, 1.7464160919189453e-05, 1.710653305053711e-05, 1.6450881958007812e-05, 1.537799835205078e-05, 1.531839370727539e-05, 1.52587890625e-05, 1.3470649719238281e-05, 1.341104507446289e-05, 1.2516975402832031e-05, 1.1622905731201172e-05, 1.1265277862548828e-05, 1.0788440704345703e-05, 1.049041748046875e-05, 1.043081283569336e-05, 9.953975677490234e-06, 9.59634780883789e-06, 9.000301361083984e-06, 8.881092071533203e-06, 8.225440979003906e-06, 8.225440979003906e-06, 7.987022399902344e-06, 7.808208465576172e-06, 7.62939453125e-06, 7.62939453125e-06, 7.569789886474609e-06, 7.569789886474609e-06, 7.3909759521484375e-06, 0.00048828125]]","[[9904, 3084, 3216, 14541, 7199, 14783, 487, 673, 100, 243, 133, 975, 250, 10932, 7516, 713, 32541, 10643, 104, 1185, 510, 41010, 36948, 50118, 2895, 597, 1121, 1106, 13449, 46236, 2709, 448, 565, 29802, 10004, 14563, 12375, 17425, 20328, 3972, 25101, 16991, 5975, 3684, 495, 8275, 19933, 30612, 170, 725]]"
['{The 15th-century Gothic Casa y Torre de los Lujanes (House and Tower of the Lujanes) has an imposing stone portal and mudejar tower.} question: {Casa y Torre de los Lujanes is a stone built 15th century building. } Yes or No? answer: Ġ'],"[[2, 45152, 133, 379, 212, 12, 11046, 41362, 7233, 102, 1423, 6623, 241, 263, 3774, 5078, 267, 11372, 36, 18691, 8, 7186, 9, 5, 5078, 267, 11372, 43, 34, 41, 13223, 7326, 16698, 8, 475, 6343, 11978, 9368, 49463, 864, 35, 25522, 347, 8810, 1423, 6623, 241, 263, 3774, 5078, 267, 11372, 16, 10, 7326, 1490, 379, 212, 3220, 745, 4, 35524, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[7],[5],"[[0.86767578125, 0.1287841796875, 0.00011724233627319336, 0.00010800361633300781, 0.00010496377944946289, 0.00010263919830322266, 0.00010204315185546875, 9.757280349731445e-05, 9.459257125854492e-05, 9.435415267944336e-05, 8.475780487060547e-05, 7.450580596923828e-05, 6.884336471557617e-05, 6.562471389770508e-05, 6.401538848876953e-05, 5.6862831115722656e-05, 5.5789947509765625e-05, 4.9173831939697266e-05, 4.780292510986328e-05, 4.696846008300781e-05, 4.202127456665039e-05, 4.0531158447265625e-05, 3.62396240234375e-05, 3.314018249511719e-05, 3.075599670410156e-05, 2.9802322387695312e-05, 2.777576446533203e-05, 2.568960189819336e-05, 2.47955322265625e-05, 2.4557113647460938e-05, 2.288818359375e-05, 2.181529998779297e-05, 2.1517276763916016e-05, 2.1159648895263672e-05, 2.0265579223632812e-05, 2.002716064453125e-05, 1.9788742065429688e-05, 1.9550323486328125e-05, 1.9490718841552734e-05, 1.901388168334961e-05, 1.8894672393798828e-05, 1.8775463104248047e-05, 1.7523765563964844e-05, 1.6927719116210938e-05, 1.6927719116210938e-05, 1.6748905181884766e-05, 1.633167266845703e-05, 1.627206802368164e-05, 1.5854835510253906e-05, 1.5795230865478516e-05, 0.00146484375]]","[[9904, 3084, 3216, 243, 487, 673, 36948, 133, 7199, 14541, 100, 14783, 250, 713, 104, 565, 975, 510, 1185, 10932, 50118, 347, 7516, 10643, 448, 13449, 1106, 16991, 41010, 46236, 495, 2847, 6209, 2895, 32541, 10004, 8275, 44241, 33567, 597, 1121, 4688, 14563, 2709, 9335, 12375, 25101, 17425, 725, 3849]]"
"['{Julius wired to town for his own car, and they scoured the neighbourhood daily with unflagging zeal.} question: {Julius went by foot and was soon exhausted of scouring the neighborhood.} Yes or No? answer: Ġ']","[[2, 45152, 22403, 6125, 26977, 7, 1139, 13, 39, 308, 512, 6, 8, 51, 2850, 8855, 5, 12258, 1230, 19, 29747, 12771, 33103, 49463, 864, 35, 25522, 22403, 6125, 439, 30, 2767, 8, 21, 1010, 17067, 9, 2850, 15794, 5, 3757, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[7],[6],"[[0.61962890625, 0.37353515625, 0.0006589889526367188, 0.00037980079650878906, 0.0003228187561035156, 0.00017690658569335938, 0.00015342235565185547, 0.00014781951904296875, 0.00014400482177734375, 0.00013494491577148438, 9.888410568237305e-05, 9.60230827331543e-05, 9.167194366455078e-05, 8.094310760498047e-05, 7.361173629760742e-05, 7.063150405883789e-05, 6.639957427978516e-05, 6.604194641113281e-05, 6.371736526489258e-05, 6.330013275146484e-05, 6.139278411865234e-05, 5.7816505432128906e-05, 5.561113357543945e-05, 5.459785461425781e-05, 5.173683166503906e-05, 4.941225051879883e-05, 4.9233436584472656e-05, 4.9114227294921875e-05, 4.83393669128418e-05, 4.7266483306884766e-05, 4.5359134674072266e-05, 4.297494888305664e-05, 4.225969314575195e-05, 4.124641418457031e-05, 4.088878631591797e-05, 4.082918167114258e-05, 4.00543212890625e-05, 4.00543212890625e-05, 3.987550735473633e-05, 3.8504600524902344e-05, 3.6597251892089844e-05, 3.504753112792969e-05, 3.4332275390625e-05, 3.3915042877197266e-05, 3.2901763916015625e-05, 3.254413604736328e-05, 3.230571746826172e-05, 3.135204315185547e-05, 3.069639205932617e-05, 3.063678741455078e-05, 0.00244140625]]","[[3084, 9904, 7199, 14541, 487, 243, 673, 100, 133, 13449, 1185, 250, 36948, 894, 713, 39254, 6766, 16991, 7516, 14783, 495, 1106, 29802, 510, 22491, 13624, 104, 1121, 20328, 448, 565, 50118, 12375, 5975, 10004, 440, 3216, 8275, 597, 975, 725, 10643, 1640, 970, 32458, 33567, 19933, 2264, 1213, 30612]]"
"[""{okay in Star Man he was the guy chasing after um Jeff Bridges and Karen Allen or Nancy Allen you know with short nerdy guy with glasses he's} question: {Nancy Allen was chasing after Jeff Bridges.} Yes or No? answer: Ġ""]","[[2, 45152, 1638, 857, 11, 2141, 1554, 37, 21, 5, 2173, 11277, 71, 7252, 2321, 18765, 8, 7836, 3823, 50, 8239, 3823, 47, 216, 19, 765, 38286, 7180, 2173, 19, 11121, 37, 18, 24303, 864, 35, 25522, 487, 9875, 3823, 21, 11277, 71, 2321, 18765, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[7],[7],"[[0.5693359375, 0.41650390625, 0.0020465850830078125, 0.0010051727294921875, 0.0007457733154296875, 0.0004494190216064453, 0.0004413127899169922, 0.00034809112548828125, 0.0003275871276855469, 0.0003025531768798828, 0.00019180774688720703, 0.00017881393432617188, 0.00017213821411132812, 0.0001665353775024414, 0.0001633167266845703, 0.00013387203216552734, 0.00011551380157470703, 0.0001119375228881836, 0.00011074542999267578, 0.00010645389556884766, 0.00010466575622558594, 0.00010389089584350586, 0.0001023411750793457, 0.00010097026824951172, 9.66191291809082e-05, 9.655952453613281e-05, 8.988380432128906e-05, 8.946657180786133e-05, 8.70823860168457e-05, 8.64267349243164e-05, 8.13603401184082e-05, 7.599592208862305e-05, 7.492303848266602e-05, 7.402896881103516e-05, 7.37309455871582e-05, 7.218122482299805e-05, 6.830692291259766e-05, 6.711483001708984e-05, 6.508827209472656e-05, 6.282329559326172e-05, 6.210803985595703e-05, 6.186962127685547e-05, 6.0558319091796875e-05, 5.9485435485839844e-05, 5.3763389587402344e-05, 5.334615707397461e-05, 5.310773849487305e-05, 5.2988529205322266e-05, 5.269050598144531e-05, 5.257129669189453e-05, 0.0048828125]]","[[3084, 9904, 487, 7199, 100, 14541, 14783, 13449, 673, 7516, 243, 1185, 19663, 12375, 44241, 133, 975, 495, 50118, 250, 16991, 29802, 510, 6766, 448, 104, 26752, 22491, 33567, 713, 387, 46236, 10932, 31535, 565, 1121, 33082, 14563, 440, 2264, 42903, 2387, 17425, 20328, 597, 30612, 36948, 3216, 1106, 725]]"
"[""{i mean the Kurds have tried it before they've gotten their butts kicked and this is just another time that it's happening} question: {The Kurds tried it but lost.} Yes or No? answer: Ġ""]","[[2, 45152, 118, 1266, 5, 20673, 33, 1381, 24, 137, 51, 348, 5335, 49, 53, 1872, 5836, 8, 42, 16, 95, 277, 86, 14, 24, 18, 2909, 24303, 864, 35, 25522, 133, 20673, 1381, 24, 53, 685, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[7],[8],"[[0.6689453125, 0.319580078125, 0.00095367431640625, 0.0007181167602539062, 0.0004684925079345703, 0.0003814697265625, 0.00029158592224121094, 0.0002510547637939453, 0.00024271011352539062, 0.00016117095947265625, 0.0001583099365234375, 0.0001533031463623047, 0.00014066696166992188, 0.00013518333435058594, 0.0001347064971923828, 0.000133514404296875, 0.0001118779182434082, 0.00011044740676879883, 0.00010651350021362305, 0.00010335445404052734, 0.00010311603546142578, 9.441375732421875e-05, 9.274482727050781e-05, 9.03010368347168e-05, 8.958578109741211e-05, 8.749961853027344e-05, 8.58306884765625e-05, 8.20159912109375e-05, 7.992982864379883e-05, 7.539987564086914e-05, 7.474422454833984e-05, 7.468461990356445e-05, 7.349252700805664e-05, 7.331371307373047e-05, 7.158517837524414e-05, 6.699562072753906e-05, 6.67572021484375e-05, 6.55055046081543e-05, 6.54458999633789e-05, 6.347894668579102e-05, 6.282329559326172e-05, 6.157159805297852e-05, 6.0498714447021484e-05, 5.9723854064941406e-05, 5.841255187988281e-05, 5.4895877838134766e-05, 5.412101745605469e-05, 5.227327346801758e-05, 5.1915645599365234e-05, 5.161762237548828e-05, 0.00439453125]]","[[9904, 3084, 14541, 7199, 100, 243, 133, 487, 14783, 1185, 250, 673, 16991, 50118, 975, 713, 1106, 12375, 1213, 3216, 36948, 10932, 565, 510, 1121, 13449, 13624, 104, 7516, 170, 10643, 495, 6209, 448, 2895, 17425, 29802, 6766, 10004, 597, 20328, 19933, 8346, 8275, 2264, 970, 725, 7608, 31535, 1640]]"
"['{All but one of the programs provided community legal education, 89 percent engaged in outreach activities, and 75 percent disseminated pro se information.} question: {There were no programs that did not provide community legal education.} Yes or No? answer: Ġ']","[[2, 45152, 3684, 53, 65, 9, 5, 1767, 1286, 435, 1030, 1265, 6, 8572, 135, 4009, 11, 12356, 1713, 6, 8, 3337, 135, 27369, 1070, 1759, 842, 335, 49463, 864, 35, 25522, 970, 58, 117, 1767, 14, 222, 45, 694, 435, 1030, 1265, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[7],[9],"[[0.509765625, 0.484130859375, 0.0011453628540039062, 0.0009503364562988281, 0.0005159378051757812, 0.00023794174194335938, 0.00020372867584228516, 9.08970832824707e-05, 8.887052536010742e-05, 8.51750373840332e-05, 6.949901580810547e-05, 5.9664249420166016e-05, 5.3822994232177734e-05, 4.988908767700195e-05, 4.881620407104492e-05, 4.398822784423828e-05, 4.392862319946289e-05, 4.118680953979492e-05, 4.112720489501953e-05, 3.6716461181640625e-05, 3.49879264831543e-05, 3.4928321838378906e-05, 3.2901763916015625e-05, 3.2067298889160156e-05, 3.1828880310058594e-05, 3.170967102050781e-05, 3.0338764190673828e-05, 3.0040740966796875e-05, 2.9325485229492188e-05, 2.676248550415039e-05, 2.6285648345947266e-05, 2.6285648345947266e-05, 2.6226043701171875e-05, 2.6047229766845703e-05, 2.4259090423583984e-05, 2.4199485778808594e-05, 2.4020671844482422e-05, 2.378225326538086e-05, 2.378225326538086e-05, 2.378225326538086e-05, 2.3305416107177734e-05, 2.3126602172851562e-05, 2.300739288330078e-05, 2.1755695343017578e-05, 2.1517276763916016e-05, 2.104043960571289e-05, 2.0503997802734375e-05, 1.9848346710205078e-05, 1.9788742065429688e-05, 1.9311904907226562e-05, 0.00146484375]]","[[3084, 9904, 7199, 487, 29802, 13449, 36948, 3684, 33567, 673, 3216, 133, 100, 44241, 250, 33239, 50118, 440, 243, 14783, 713, 14563, 975, 22491, 565, 14541, 10932, 7516, 510, 597, 104, 288, 19933, 30612, 448, 46659, 37128, 970, 41010, 1121, 2895, 1185, 6766, 2362, 9685, 347, 12350, 10643, 495, 20328]]"
['{It was finally abandoned towards the fourth century a.d. when the country looked to a new group of deities.} question: {The country has always worshiped only one group of deities.} Yes or No? answer: Ġ'],"[[2, 45152, 243, 21, 1747, 6978, 1567, 5, 887, 3220, 10, 4, 417, 4, 77, 5, 247, 1415, 7, 10, 92, 333, 9, 46054, 49463, 864, 35, 25522, 133, 247, 34, 460, 13405, 196, 129, 65, 333, 9, 46054, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[7],[10],"[[0.52197265625, 0.47216796875, 0.00045418739318847656, 0.00038552284240722656, 0.00035691261291503906, 0.00016415119171142578, 0.00015246868133544922, 0.00013828277587890625, 0.0001347064971923828, 0.0001220703125, 0.00012069940567016602, 0.00011032819747924805, 0.00010544061660766602, 9.459257125854492e-05, 9.399652481079102e-05, 7.790327072143555e-05, 7.534027099609375e-05, 7.104873657226562e-05, 6.204843521118164e-05, 5.6862831115722656e-05, 5.352497100830078e-05, 5.0127506256103516e-05, 4.094839096069336e-05, 4.076957702636719e-05, 4.0471553802490234e-05, 3.8743019104003906e-05, 3.790855407714844e-05, 3.74913215637207e-05, 3.743171691894531e-05, 3.719329833984375e-05, 3.600120544433594e-05, 3.5881996154785156e-05, 3.445148468017578e-05, 3.427267074584961e-05, 3.319978713989258e-05, 3.212690353393555e-05, 3.123283386230469e-05, 3.1054019927978516e-05, 3.039836883544922e-05, 2.9861927032470703e-05, 2.9325485229492188e-05, 2.9206275939941406e-05, 2.9206275939941406e-05, 2.8967857360839844e-05, 2.849102020263672e-05, 2.849102020263672e-05, 2.753734588623047e-05, 2.7477741241455078e-05, 2.6941299438476562e-05, 2.5987625122070312e-05, 0.001953125]]","[[3084, 9904, 36948, 487, 7199, 14541, 133, 243, 673, 22491, 19933, 29802, 100, 46659, 250, 13449, 37478, 713, 2895, 33567, 1121, 3216, 44241, 10004, 30612, 510, 440, 10643, 970, 50118, 1185, 7516, 1106, 6209, 12375, 14783, 565, 495, 448, 3684, 6766, 104, 14563, 13624, 8275, 9685, 3762, 597, 35882, 32523]]"
"[""{They can't imagine being a part of it.} question: {They know exactly what it is like. } Yes or No? answer: Ġ""]","[[2, 45152, 1213, 64, 75, 4744, 145, 10, 233, 9, 24, 49463, 864, 35, 25522, 1213, 216, 2230, 99, 24, 16, 101, 4, 35524, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[7],[11],"[[0.5283203125, 0.464111328125, 0.000629425048828125, 0.0003924369812011719, 0.0003325939178466797, 0.00032448768615722656, 0.00030517578125, 0.0002751350402832031, 0.0002225637435913086, 0.0002084970474243164, 0.00017893314361572266, 0.00016164779663085938, 0.00012105703353881836, 0.00011986494064331055, 0.00011402368545532227, 0.00011163949966430664, 0.00010859966278076172, 9.5367431640625e-05, 7.027387619018555e-05, 6.93202018737793e-05, 6.866455078125e-05, 6.651878356933594e-05, 6.538629531860352e-05, 6.461143493652344e-05, 6.29425048828125e-05, 5.91278076171875e-05, 5.2928924560546875e-05, 5.21540641784668e-05, 5.02467155456543e-05, 4.655122756958008e-05, 4.51207160949707e-05, 4.392862319946289e-05, 4.32133674621582e-05, 4.303455352783203e-05, 4.279613494873047e-05, 4.1544437408447266e-05, 4.1484832763671875e-05, 3.987550735473633e-05, 3.9458274841308594e-05, 3.8564205169677734e-05, 3.832578659057617e-05, 3.802776336669922e-05, 3.796815872192383e-05, 3.74913215637207e-05, 3.62396240234375e-05, 3.516674041748047e-05, 3.516674041748047e-05, 3.504753112792969e-05, 3.415346145629883e-05, 3.3795833587646484e-05, 0.00244140625]]","[[3084, 9904, 7199, 487, 14541, 16991, 100, 243, 39254, 133, 1213, 673, 250, 13449, 713, 1185, 29802, 36948, 22491, 14783, 1121, 1106, 2895, 50118, 14563, 6766, 970, 32523, 7516, 1711, 170, 3216, 40671, 510, 12375, 975, 495, 2264, 565, 8275, 448, 25101, 10643, 440, 104, 44241, 13624, 19933, 30612, 17425]]"
