text,input_ids,attention_mask,label,exp,idx_example,OPT_prob_CD,OPT_idx_CD
"['{The regent Kaahumanu, ruling in the name of her young charge, Kamehameha III, seized the opportunity and followed many of the strictures favored by the Calvinist Congregationalists, who were modernizing the country through the establishment of schools and the printing of books in the Hawaiian language (which they formulated in a written form for the first time).} question: {There was never anyone by the name of Kaahumanu in charge in Hawaii.} Yes or No? answer: Ġ']","[[2, 45152, 133, 6701, 1342, 7916, 895, 15116, 257, 6, 2255, 11, 5, 766, 9, 69, 664, 1427, 6, 229, 4344, 298, 4344, 1999, 6395, 6, 5942, 5, 945, 8, 1432, 171, 9, 5, 8414, 4123, 15411, 30, 5, 17079, 661, 12249, 4950, 5033, 1952, 6, 54, 58, 2297, 2787, 5, 247, 149, 5, 7147, 9, 1304, 8, 5, 12168, 9, 2799, 11, 5, 19806, 2777, 36, 5488, 51, 34359, 11, 10, 1982, 1026, 13, 5, 78, 86, 322, 24303, 864, 35, 25522, 970, 21, 393, 1268, 30, 5, 766, 9, 7916, 895, 15116, 257, 11, 1427, 11, 6467, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[6],[13],"[[0.65087890625, 0.33251953125, 0.0015478134155273438, 0.0009069442749023438, 0.0008878707885742188, 0.0008234977722167969, 0.0006127357482910156, 0.0005764961242675781, 0.0005517005920410156, 0.0003833770751953125, 0.0002665519714355469, 0.00023686885833740234, 0.00022113323211669922, 0.00022101402282714844, 0.0002040863037109375, 0.0001895427703857422, 0.0001838207244873047, 0.0001773834228515625, 0.000152587890625, 0.0001480579376220703, 0.00014412403106689453, 0.00014197826385498047, 0.00013899803161621094, 0.0001367330551147461, 0.0001277923583984375, 0.00011795759201049805, 0.0001175999641418457, 0.00011616945266723633, 0.00011259317398071289, 0.00011205673217773438, 0.00011074542999267578, 0.00010752677917480469, 0.00010591745376586914, 0.00010335445404052734, 0.00010138750076293945, 9.953975677490234e-05, 9.942054748535156e-05, 9.79304313659668e-05, 9.584426879882812e-05, 9.328126907348633e-05, 8.660554885864258e-05, 8.314847946166992e-05, 8.296966552734375e-05, 8.118152618408203e-05, 8.046627044677734e-05, 6.842613220214844e-05, 6.663799285888672e-05, 6.580352783203125e-05, 6.54458999633789e-05, 5.9664249420166016e-05, 0.00537109375]]","[[3084, 9904, 7199, 14541, 29802, 39254, 243, 100, 487, 16991, 970, 13449, 440, 133, 14783, 36948, 22491, 10932, 46659, 12350, 50118, 2362, 1185, 250, 7516, 1711, 6323, 37128, 32458, 10643, 3216, 32541, 33239, 1121, 104, 170, 14563, 113, 19847, 6766, 2895, 713, 1213, 8346, 32476, 35882, 894, 9685, 31535, 7608]]"
['{Mr. Carter listened in silence with a resumption of his tired manner.} question: {Mr. Carter repeatedly showed signs he was weary of this conversation.} Yes or No? answer: Ġ'],"[[2, 45152, 10980, 4, 5306, 13165, 11, 7308, 19, 10, 5032, 21236, 9, 39, 7428, 4737, 49463, 864, 35, 25522, 10980, 4, 5306, 3987, 969, 2434, 37, 21, 31554, 9, 42, 1607, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[6],[14],"[[0.71826171875, 0.269775390625, 0.0006771087646484375, 0.0005588531494140625, 0.0005145072937011719, 0.0004696846008300781, 0.00044226646423339844, 0.0004367828369140625, 0.0003349781036376953, 0.00029659271240234375, 0.00026917457580566406, 0.0002300739288330078, 0.00020170211791992188, 0.00018668174743652344, 0.00014865398406982422, 0.00013744831085205078, 0.00013184547424316406, 0.00013136863708496094, 0.00012814998626708984, 0.0001277923583984375, 0.0001226663589477539, 0.00011622905731201172, 0.00011461973190307617, 0.00011104345321655273, 0.00011020898818969727, 0.0001093745231628418, 9.715557098388672e-05, 9.483098983764648e-05, 9.173154830932617e-05, 8.350610733032227e-05, 8.302927017211914e-05, 8.106231689453125e-05, 7.724761962890625e-05, 7.110834121704102e-05, 7.069110870361328e-05, 6.955862045288086e-05, 6.699562072753906e-05, 6.687641143798828e-05, 6.663799285888672e-05, 6.592273712158203e-05, 6.556510925292969e-05, 6.54458999633789e-05, 6.42538070678711e-05, 6.204843521118164e-05, 6.139278411865234e-05, 6.121397018432617e-05, 6.091594696044922e-05, 5.692243576049805e-05, 5.5789947509765625e-05, 5.4717063903808594e-05, 0.00439453125]]","[[9904, 3084, 7199, 29802, 100, 243, 14541, 39254, 10932, 16991, 14783, 3216, 32541, 487, 10643, 12350, 1185, 7516, 250, 36948, 50118, 970, 32476, 133, 6323, 8346, 894, 1711, 22491, 170, 32458, 13449, 40566, 19933, 2895, 3684, 1121, 440, 104, 7608, 6766, 113, 33239, 25101, 4420, 19847, 13624, 13987, 713, 10787]]"
['{Whittington was speaking.} question: {Whittington sat silently.} Yes or No? answer: Ġ'],"[[2, 45152, 14447, 9451, 1054, 21, 2686, 49463, 864, 35, 25522, 14447, 9451, 1054, 4005, 32412, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[6],[15],"[[0.55712890625, 0.42822265625, 0.0012655258178710938, 0.0007963180541992188, 0.0007143020629882812, 0.0007109642028808594, 0.0006260871887207031, 0.0005421638488769531, 0.0003933906555175781, 0.0003733634948730469, 0.00037097930908203125, 0.00020635128021240234, 0.0002027750015258789, 0.0001894235610961914, 0.0001767873764038086, 0.00017404556274414062, 0.0001653432846069336, 0.00014197826385498047, 0.00013875961303710938, 0.0001385211944580078, 0.00013017654418945312, 0.00012624263763427734, 0.00012540817260742188, 0.00012314319610595703, 0.00012302398681640625, 0.00012218952178955078, 0.0001093149185180664, 0.00010609626770019531, 0.00010257959365844727, 0.00010019540786743164, 9.78708267211914e-05, 9.608268737792969e-05, 9.506940841674805e-05, 8.910894393920898e-05, 8.64863395690918e-05, 7.76052474975586e-05, 7.450580596923828e-05, 7.331371307373047e-05, 7.259845733642578e-05, 7.194280624389648e-05, 7.164478302001953e-05, 6.639957427978516e-05, 6.580352783203125e-05, 6.29425048828125e-05, 6.115436553955078e-05, 6.073713302612305e-05, 5.8710575103759766e-05, 5.704164505004883e-05, 5.692243576049805e-05, 5.6743621826171875e-05, 0.0048828125]]","[[3084, 9904, 7199, 29802, 14541, 39254, 100, 243, 16991, 487, 10932, 14783, 2362, 3216, 13449, 440, 32541, 6323, 250, 36948, 170, 1185, 12350, 970, 133, 10643, 104, 50118, 1711, 22491, 7516, 19933, 8346, 894, 14563, 6766, 2895, 32458, 19847, 1121, 35882, 33239, 37128, 32476, 3684, 40671, 4420, 31535, 25101, 713]]"
"['{The personal saving rate has largely declined since the 1980s, plummeting in recent years to levels not seen since the Great Depression, as shown in figure S.1.} question: {There has been a sharp increase in personal savings rates in the past 30 years.} Yes or No? answer: Ġ']","[[2, 45152, 133, 1081, 6549, 731, 34, 2743, 1981, 187, 5, 5114, 29, 6, 27009, 154, 11, 485, 107, 7, 1389, 45, 450, 187, 5, 2860, 23384, 6, 25, 2343, 11, 1955, 208, 4, 134, 49463, 864, 35, 25522, 970, 34, 57, 10, 4406, 712, 11, 1081, 4522, 1162, 11, 5, 375, 389, 107, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[6],[16],"[[0.52587890625, 0.465087890625, 0.0007925033569335938, 0.0004420280456542969, 0.00037598609924316406, 0.00035381317138671875, 0.0002765655517578125, 0.00027179718017578125, 0.00027060508728027344, 0.0002582073211669922, 0.00023651123046875, 0.00022602081298828125, 0.0002187490463256836, 0.0001647472381591797, 0.00015473365783691406, 0.00015413761138916016, 0.00014829635620117188, 0.00014507770538330078, 0.0001138448715209961, 0.00010097026824951172, 9.518861770629883e-05, 8.988380432128906e-05, 8.392333984375e-05, 7.671117782592773e-05, 7.510185241699219e-05, 7.146596908569336e-05, 6.896257400512695e-05, 6.693601608276367e-05, 6.29425048828125e-05, 5.97834587097168e-05, 5.21540641784668e-05, 4.8995018005371094e-05, 4.8995018005371094e-05, 4.89354133605957e-05, 4.8160552978515625e-05, 4.756450653076172e-05, 4.7266483306884766e-05, 4.661083221435547e-05, 4.5359134674072266e-05, 4.3511390686035156e-05, 4.2438507080078125e-05, 4.220008850097656e-05, 4.00543212890625e-05, 3.993511199951172e-05, 3.933906555175781e-05, 3.838539123535156e-05, 3.7789344787597656e-05, 3.74913215637207e-05, 3.6776065826416016e-05, 3.647804260253906e-05, 0.0029296875]]","[[3084, 9904, 7199, 29802, 14541, 3216, 243, 10932, 13449, 440, 487, 39254, 16991, 36948, 2362, 50118, 14783, 100, 46659, 6323, 133, 970, 33239, 104, 12350, 4420, 32541, 10643, 250, 2895, 41010, 713, 113, 10787, 1711, 8346, 14563, 25101, 1121, 7516, 7608, 32458, 22491, 1185, 46236, 8275, 9690, 32476, 37128, 170]]"
"[""{Somehow, that wasn't the answer I'd hoped for.} question: {I heard exactly what I wanted to hear.} Yes or No? answer: Ġ""]","[[2, 45152, 6323, 9178, 6, 14, 938, 75, 5, 1948, 38, 1017, 5207, 13, 49463, 864, 35, 25522, 100, 1317, 2230, 99, 38, 770, 7, 1798, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[7],[1],"[[0.69287109375, 0.294921875, 0.0009002685546875, 0.0007381439208984375, 0.0005459785461425781, 0.0005006790161132812, 0.000484466552734375, 0.0004124641418457031, 0.0003974437713623047, 0.00032806396484375, 0.000324249267578125, 0.0002455711364746094, 0.00023555755615234375, 0.00020635128021240234, 0.0001976490020751953, 0.00017762184143066406, 0.00016880035400390625, 0.00015246868133544922, 0.00014197826385498047, 0.00013566017150878906, 0.00011366605758666992, 0.00011289119720458984, 0.00011074542999267578, 0.00010544061660766602, 0.00010395050048828125, 9.85860824584961e-05, 9.292364120483398e-05, 8.916854858398438e-05, 8.720159530639648e-05, 8.58306884765625e-05, 8.493661880493164e-05, 8.428096771240234e-05, 7.128715515136719e-05, 6.908178329467773e-05, 6.395578384399414e-05, 6.312131881713867e-05, 6.288290023803711e-05, 6.23464584350586e-05, 6.031990051269531e-05, 5.9664249420166016e-05, 5.8770179748535156e-05, 5.8591365814208984e-05, 5.7816505432128906e-05, 5.0127506256103516e-05, 4.976987838745117e-05, 4.839897155761719e-05, 4.8041343688964844e-05, 4.792213439941406e-05, 4.786252975463867e-05, 4.7087669372558594e-05, 0.00390625]]","[[3084, 9904, 7199, 14541, 100, 487, 243, 14783, 39254, 16991, 29802, 13449, 440, 2362, 10932, 32541, 10643, 1185, 7516, 6323, 3216, 170, 1711, 50118, 8346, 12350, 133, 33239, 250, 6766, 31535, 970, 22491, 36948, 2895, 19847, 104, 1121, 14563, 113, 37128, 46236, 32476, 35882, 7608, 8275, 40671, 19933, 12375, 2264]]"
"[""{yeah i mean i've liked them ever since the season that they won the Super Bowl last i think it was eighty four i think it was} question: {I like them in year 2000.} Yes or No? answer: Ġ""]","[[2, 45152, 42803, 939, 1266, 939, 348, 6640, 106, 655, 187, 5, 191, 14, 51, 351, 5, 1582, 2616, 94, 939, 206, 24, 21, 42991, 237, 939, 206, 24, 21, 24303, 864, 35, 25522, 100, 101, 106, 11, 76, 3788, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[7],[2],"[[0.70068359375, 0.2880859375, 0.0009222030639648438, 0.0006213188171386719, 0.0005812644958496094, 0.00044155120849609375, 0.0004324913024902344, 0.0003540515899658203, 0.0002651214599609375, 0.0002428293228149414, 0.0002300739288330078, 0.00022995471954345703, 0.00022840499877929688, 0.00021755695343017578, 0.00016641616821289062, 0.00016236305236816406, 0.0001614093780517578, 0.0001232624053955078, 0.00011962652206420898, 0.00011444091796875, 0.00011056661605834961, 9.506940841674805e-05, 9.262561798095703e-05, 8.988380432128906e-05, 8.922815322875977e-05, 8.630752563476562e-05, 8.428096771240234e-05, 8.410215377807617e-05, 8.0108642578125e-05, 7.903575897216797e-05, 7.617473602294922e-05, 7.420778274536133e-05, 7.37905502319336e-05, 7.063150405883789e-05, 6.592273712158203e-05, 6.4849853515625e-05, 6.324052810668945e-05, 6.318092346191406e-05, 6.264448165893555e-05, 6.23464584350586e-05, 6.151199340820312e-05, 5.59687614440918e-05, 5.27501106262207e-05, 5.0067901611328125e-05, 4.8041343688964844e-05, 4.792213439941406e-05, 4.76837158203125e-05, 4.583597183227539e-05, 4.565715789794922e-05, 4.5359134674072266e-05, 0.00341796875]]","[[9904, 3084, 14783, 14541, 100, 10932, 7199, 32541, 3216, 39254, 243, 29802, 16991, 487, 8346, 13449, 7516, 46236, 1213, 12350, 10643, 38980, 50118, 36948, 1711, 33082, 2362, 1185, 32476, 440, 22491, 133, 41010, 4420, 250, 170, 970, 104, 7608, 42903, 975, 32523, 8275, 33239, 1121, 31535, 35882, 6766, 40566, 6323]]"
"['{uh-huh no no kids} question: {No, plenty of kids.  } Yes or No? answer: Ġ']","[[2, 45152, 2957, 12, 298, 2957, 117, 117, 1159, 24303, 864, 35, 25522, 3084, 6, 2710, 9, 1159, 4, 1437, 35524, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[7],[3],"[[0.5498046875, 0.4384765625, 0.0007510185241699219, 0.000614166259765625, 0.0005979537963867188, 0.0005221366882324219, 0.0004515647888183594, 0.0003287792205810547, 0.0003216266632080078, 0.00031638145446777344, 0.00027561187744140625, 0.0002486705780029297, 0.00024402141571044922, 0.0002256631851196289, 0.0002167224884033203, 0.00020885467529296875, 0.00017917156219482422, 0.00016701221466064453, 0.0001361370086669922, 0.00012934207916259766, 0.00012671947479248047, 0.00011515617370605469, 9.864568710327148e-05, 9.810924530029297e-05, 8.994340896606445e-05, 8.946657180786133e-05, 8.875131607055664e-05, 8.535385131835938e-05, 8.159875869750977e-05, 7.992982864379883e-05, 7.88569450378418e-05, 7.528066635131836e-05, 7.224082946777344e-05, 6.574392318725586e-05, 6.496906280517578e-05, 6.461143493652344e-05, 6.29425048828125e-05, 6.151199340820312e-05, 6.133317947387695e-05, 6.091594696044922e-05, 5.894899368286133e-05, 5.7637691497802734e-05, 5.698204040527344e-05, 5.364418029785156e-05, 5.27501106262207e-05, 5.233287811279297e-05, 5.173683166503906e-05, 4.988908767700195e-05, 4.935264587402344e-05, 4.6253204345703125e-05, 0.00341796875]]","[[3084, 9904, 14541, 7199, 14783, 487, 10932, 32541, 13449, 100, 243, 2362, 29802, 7516, 440, 3216, 39254, 16991, 8346, 10643, 50118, 1185, 33082, 46236, 6323, 42903, 12350, 250, 970, 33239, 36948, 1711, 975, 4420, 37128, 6766, 31535, 32476, 133, 8275, 41010, 22491, 14563, 104, 170, 7608, 35882, 1213, 38980, 32523]]"
"['{By the 1980s, thanks to the broad avenues and new subway s tops built for the games, this had become one of the liveliest, trendiest, and demographically youngest quarters of the city.} question: {The city improvements on the youngest quarters made it an attractive area.} Yes or No? answer: Ġ']","[[2, 45152, 2765, 5, 5114, 29, 6, 2446, 7, 5, 4007, 19922, 8, 92, 15604, 579, 13657, 1490, 13, 5, 426, 6, 42, 56, 555, 65, 9, 5, 697, 27911, 6, 2904, 7098, 6, 8, 4410, 33195, 8733, 5666, 9, 5, 343, 49463, 864, 35, 25522, 133, 343, 5139, 15, 5, 8733, 5666, 156, 24, 41, 6043, 443, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[7],[4],"[[0.6923828125, 0.29931640625, 0.0006051063537597656, 0.0005040168762207031, 0.000431060791015625, 0.0004124641418457031, 0.0003821849822998047, 0.0003063678741455078, 0.00026106834411621094, 0.00024378299713134766, 0.00024080276489257812, 0.00015878677368164062, 0.0001577138900756836, 0.00015747547149658203, 0.00014448165893554688, 0.0001442432403564453, 0.00011426210403442383, 9.691715240478516e-05, 7.87973403930664e-05, 7.772445678710938e-05, 7.426738739013672e-05, 6.669759750366211e-05, 6.538629531860352e-05, 6.16312026977539e-05, 6.16312026977539e-05, 5.918741226196289e-05, 5.799531936645508e-05, 5.7816505432128906e-05, 5.7578086853027344e-05, 5.6803226470947266e-05, 4.935264587402344e-05, 4.89354133605957e-05, 4.857778549194336e-05, 4.649162292480469e-05, 4.6133995056152344e-05, 4.6133995056152344e-05, 4.5180320739746094e-05, 4.273653030395508e-05, 4.267692565917969e-05, 4.0411949157714844e-05, 3.993511199951172e-05, 3.844499588012695e-05, 3.5881996154785156e-05, 3.55839729309082e-05, 3.516674041748047e-05, 3.4868717193603516e-05, 3.4749507904052734e-05, 3.319978713989258e-05, 3.17692756652832e-05, 3.165006637573242e-05, 0.00244140625]]","[[9904, 3084, 16991, 39254, 7199, 14541, 10932, 29802, 3216, 14783, 243, 100, 487, 32541, 13449, 36948, 12350, 2362, 50118, 10643, 440, 4420, 41010, 970, 133, 8346, 46236, 7516, 1185, 250, 6323, 104, 7608, 975, 1711, 32476, 14563, 170, 32458, 2895, 40566, 25101, 1213, 33239, 40671, 33082, 3684, 713, 31535, 46659]]"
['{The 15th-century Gothic Casa y Torre de los Lujanes (House and Tower of the Lujanes) has an imposing stone portal and mudejar tower.} question: {Casa y Torre de los Lujanes is a stone built 15th century building. } Yes or No? answer: Ġ'],"[[2, 45152, 133, 379, 212, 12, 11046, 41362, 7233, 102, 1423, 6623, 241, 263, 3774, 5078, 267, 11372, 36, 18691, 8, 7186, 9, 5, 5078, 267, 11372, 43, 34, 41, 13223, 7326, 16698, 8, 475, 6343, 11978, 9368, 49463, 864, 35, 25522, 347, 8810, 1423, 6623, 241, 263, 3774, 5078, 267, 11372, 16, 10, 7326, 1490, 379, 212, 3220, 745, 4, 35524, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[0],[7],[5],"[[0.5810546875, 0.409912109375, 0.0005598068237304688, 0.0005197525024414062, 0.0004611015319824219, 0.0003790855407714844, 0.000316619873046875, 0.0002803802490234375, 0.00026535987854003906, 0.00023937225341796875, 0.00023102760314941406, 0.00021135807037353516, 0.00021123886108398438, 0.00018799304962158203, 0.00014162063598632812, 0.00013458728790283203, 0.0001163482666015625, 0.00010883808135986328, 0.00010645389556884766, 9.202957153320312e-05, 9.006261825561523e-05, 8.940696716308594e-05, 8.815526962280273e-05, 7.724761962890625e-05, 7.43865966796875e-05, 7.18832015991211e-05, 6.747245788574219e-05, 6.210803985595703e-05, 6.0439109802246094e-05, 5.4776668548583984e-05, 5.310773849487305e-05, 5.2809715270996094e-05, 5.137920379638672e-05, 5.054473876953125e-05, 4.863739013671875e-05, 4.845857620239258e-05, 4.845857620239258e-05, 4.5180320739746094e-05, 4.476308822631836e-05, 4.3332576751708984e-05, 4.3332576751708984e-05, 4.3272972106933594e-05, 4.315376281738281e-05, 4.279613494873047e-05, 4.2557716369628906e-05, 4.2557716369628906e-05, 4.190206527709961e-05, 3.8504600524902344e-05, 3.62396240234375e-05, 3.5703182220458984e-05, 0.0029296875]]","[[9904, 3084, 7199, 14541, 243, 39254, 29802, 16991, 10932, 100, 3216, 487, 14783, 13449, 32541, 50118, 440, 12350, 36948, 2362, 10643, 133, 7516, 1185, 970, 250, 22491, 8346, 33239, 104, 6323, 14563, 46236, 170, 1711, 6766, 46659, 32458, 1213, 32476, 8275, 2895, 113, 713, 4420, 41010, 31535, 7608, 25101, 19847]]"
"['{Julius wired to town for his own car, and they scoured the neighbourhood daily with unflagging zeal.} question: {Julius went by foot and was soon exhausted of scouring the neighborhood.} Yes or No? answer: Ġ']","[[2, 45152, 22403, 6125, 26977, 7, 1139, 13, 39, 308, 512, 6, 8, 51, 2850, 8855, 5, 12258, 1230, 19, 29747, 12771, 33103, 49463, 864, 35, 25522, 22403, 6125, 439, 30, 2767, 8, 21, 1010, 17067, 9, 2850, 15794, 5, 3757, 49463, 3216, 50, 440, 116, 1948, 35, 4236, 21402]]","[[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]",[1],[7],[6],"[[0.60302734375, 0.3857421875, 0.0007205009460449219, 0.0007200241088867188, 0.0004930496215820312, 0.00048661231994628906, 0.0004208087921142578, 0.0003752708435058594, 0.0003077983856201172, 0.0002498626708984375, 0.00023794174194335938, 0.00022542476654052734, 0.00017130374908447266, 0.00016260147094726562, 0.00014734268188476562, 0.00014519691467285156, 0.00014293193817138672, 0.0001423358917236328, 0.00013458728790283203, 0.00012624263763427734, 0.00010955333709716797, 0.00010758638381958008, 0.00010585784912109375, 0.00010269880294799805, 8.881092071533203e-05, 8.684396743774414e-05, 8.577108383178711e-05, 8.20159912109375e-05, 8.118152618408203e-05, 7.534027099609375e-05, 7.295608520507812e-05, 6.788969039916992e-05, 6.729364395141602e-05, 6.687641143798828e-05, 6.687641143798828e-05, 6.67572021484375e-05, 6.61611557006836e-05, 6.282329559326172e-05, 5.751848220825195e-05, 5.4001808166503906e-05, 5.328655242919922e-05, 5.27501106262207e-05, 5.0902366638183594e-05, 4.8995018005371094e-05, 4.875659942626953e-05, 4.8160552978515625e-05, 4.756450653076172e-05, 4.696846008300781e-05, 4.696846008300781e-05, 4.678964614868164e-05, 0.00390625]]","[[3084, 9904, 14541, 7199, 29802, 39254, 16991, 243, 487, 100, 14783, 13449, 440, 10932, 32541, 36948, 50118, 3216, 6323, 7516, 12350, 10643, 250, 2362, 133, 970, 22491, 33239, 2895, 6766, 104, 8346, 170, 1711, 14563, 37128, 1185, 8275, 1121, 3684, 1213, 32458, 894, 113, 9685, 40671, 13624, 32476, 448, 19847]]"
